scene_ID,frame_ID,object_ID,category,x,y,z,roll,pitch,yaw
0,20,ego,CAR,6.61101,1.0625,-0.114773,0.004394863011784267,-0.008732795077694533,0.24724942599326205
0,21,ego,CAR,6.92926,1.15306,-0.124452,0.006413388696388189,-0.006669375946654288,0.25938041588262806
0,22,ego,CAR,7.25325,1.25775,-0.131932,0.002894247560626173,-0.001801617254710397,0.2715546220037286
0,23,ego,CAR,7.57963,1.36582,-0.139394,-0.00013950241705806832,0.0017897745877926141,0.2838824809961489
0,24,ego,CAR,7.89866,1.47369,-0.149108,-7.249498514028119e-05,0.0010299831086642008,0.29592478559994273
0,25,ego,CAR,8.21279,1.58633,-0.15434,-0.0008951696859824665,0.0012232407665790923,0.30721543030202714
0,26,ego,CAR,8.53157,1.70707,-0.151056,-0.006805573160021616,0.008773699173982408,0.3203262906566948
0,27,ego,CAR,8.84698,1.82758,-0.144091,-0.009746791480437444,0.015830991998538657,0.3327169664657159
0,28,ego,CAR,9.1622,1.94023,-0.146511,-0.004788563196541418,0.019480583013984365,0.34384259881293033
0,29,ego,CAR,9.48142,2.05917,-0.155175,0.0003786795148488231,0.01933046727604948,0.35607304560637054
0,30,ego,CAR,9.79711,2.19081,-0.168718,0.0031843040328478622,0.018990002511020343,0.36778854083242685
0,31,ego,CAR,10.1165,2.34195,-0.184667,-0.0030237213546993047,0.015103390061574018,0.3799854353939196
0,32,ego,CAR,10.4373,2.49885,-0.196848,-0.007164820027925067,0.011757155460507818,0.39280927167240876
0,33,ego,CAR,10.7567,2.64089,-0.206969,-0.004925561559135261,0.012642760323312352,0.40600236296303294
0,34,ego,CAR,11.0903,2.79119,-0.212905,-0.00046430620005821766,0.016995243430047324,0.4184837677145756
0,35,ego,CAR,11.4298,2.9598,-0.224572,-0.0002998515046197525,0.020779479624037922,0.4311887344717036
0,36,ego,CAR,11.776,3.14063,-0.231591,-0.00492264064257153,0.02271336406103419,0.4461000474672341
0,37,ego,CAR,12.1309,3.32526,-0.240814,-0.004612744192767693,0.021942759772981102,0.4607014075572371
0,38,ego,CAR,12.4805,3.51934,-0.246157,-0.0031251079561922523,0.019751134519271574,0.47528238668993517
0,39,ego,CAR,12.8438,3.72702,-0.258553,-0.0027284926804664877,0.018046924535610742,0.49027591294242967
0,40,ego,CAR,13.2171,3.9481,-0.269825,-0.00019245012007029771,0.018360300123392292,0.5065659198720525
0,41,ego,CAR,13.5856,4.1653,-0.280508,0.004403282357121174,0.019066553090349103,0.5238226557524115
0,42,ego,CAR,13.9507,4.39845,-0.290151,0.008208499387536872,0.016598961744753282,0.5406517437187892
0,43,ego,CAR,14.3389,4.6659,-0.302289,0.004947193723872534,0.011537352888849828,0.5587850758515565
0,44,ego,CAR,14.7112,4.94695,-0.305258,0.0009284081290887869,0.00950938095857179,0.5774663549111123
0,45,ego,CAR,15.104,5.23624,-0.306215,-0.00017501865789171234,0.010817586636310494,0.5967194241481426
0,46,ego,CAR,15.4928,5.53105,-0.31274,0.0004040540047891561,0.013150289772350998,0.6161553173594143
0,47,ego,CAR,15.8635,5.83693,-0.321506,0.001105560960252383,0.01440120554364377,0.6353468884051043
0,48,ego,CAR,16.2168,6.15801,-0.322697,-0.0005063339001090128,0.015134456081206338,0.6535031304461736
0,49,ego,CAR,16.5127,6.41418,-0.335578,-0.0020732735632016386,0.01612157282279192,0.6715241617887013
0,50,ego,CAR,16.853,6.73579,-0.337979,-0.004338794673533819,0.01611581778113358,0.6895528818119674
0,51,ego,CAR,17.1894,7.05751,-0.338862,-0.005946466494465064,0.016163512969067817,0.7067652144552969
0,52,ego,CAR,17.5197,7.38192,-0.345172,-0.007027749522774407,0.015586557152976077,0.7233395368064421
0,53,ego,CAR,17.8501,7.70986,-0.349671,-0.008277293721288714,0.014958506492282808,0.7392891471059677
0,54,ego,CAR,18.1816,8.04193,-0.358281,-0.010062625923875856,0.014678817749240736,0.7544024154053055
0,55,ego,CAR,18.4942,8.37971,-0.364983,-0.011374440812660147,0.014623950533691144,0.7681994637457468
0,56,ego,CAR,18.8126,8.71461,-0.375225,-0.011899153129648177,0.014177596365015255,0.7816711559395646
0,57,ego,CAR,19.1208,9.04796,-0.387375,-0.012455383835975553,0.01451244761745496,0.7938505089406487
0,58,ego,CAR,19.4245,9.38006,-0.393418,-0.014100156827634436,0.014935496996618003,0.804742170415814
0,59,ego,CAR,19.7221,9.71385,-0.401205,-0.015195322130916011,0.015056397776940234,0.8140892517411729
0,60,ego,CAR,20.0143,10.0469,-0.410856,-0.01546504674403959,0.014143907394180033,0.8221280342445034
0,61,ego,CAR,20.3041,10.3754,-0.418636,-0.01603904508034404,0.013759488797769226,0.8284530245678177
0,62,ego,CAR,20.5939,10.7022,-0.427264,-0.016488003830286146,0.01445372094815589,0.8330975634089377
0,63,ego,CAR,20.8776,11.0235,-0.435812,-0.01642458225471799,0.014953583913227764,0.8361437771997444
0,64,ego,CAR,21.1575,11.3409,-0.446378,-0.01569247544119534,0.01515774060722741,0.8369782254362734
0,65,ego,CAR,21.3658,11.5769,-0.463394,-0.014961062529144087,0.014371910061266924,0.8360297886208148
0,66,ego,CAR,21.6484,11.8903,-0.471173,-0.013768450175824398,0.013066098035172669,0.8333330177158533
0,67,ego,CAR,21.93,12.1973,-0.475743,-0.011483270310174376,0.011154089769220832,0.8290037602307274
0,68,ego,CAR,22.2205,12.508,-0.481882,-0.00911346605993213,0.009458230573924808,0.8223168941287291
0,69,ego,CAR,22.5201,12.8185,-0.489891,-0.008645083333359338,0.009089252452445962,0.8141715584806022
0,70,ego,CAR,22.8244,13.1327,-0.498971,-0.010640872045144079,0.009828717530872222,0.804403830550533
0,71,ego,CAR,23.1299,13.4424,-0.5069,-0.01371632275884771,0.009957417931134138,0.7925190967632787
0,72,ego,CAR,23.4457,13.7477,-0.515602,-0.016541506487770086,0.009692482002907177,0.7787227674702635
0,73,ego,CAR,23.7626,14.0408,-0.5227,-0.017657219420193826,0.010117804542342235,0.7633160582303908
0,74,ego,CAR,24.0894,14.3291,-0.527579,-0.017969811809837033,0.009424194254042284,0.7469113214527745
0,75,ego,CAR,24.4137,14.6059,-0.533939,-0.017349096622442772,0.008199126807900914,0.7284639073743424
0,76,ego,CAR,24.7416,14.878,-0.539541,-0.017764045772850068,0.006230812055744828,0.7079246430737953
0,77,ego,CAR,25.0752,15.1446,-0.548797,-0.019402133609725425,0.0032891239039058995,0.6865852608511478
0,78,ego,CAR,25.4104,15.399,-0.557536,-0.020615048575998607,0.00066787068110985,0.6650775677545457
0,79,ego,CAR,25.7489,15.6324,-0.563886,-0.018757846605423012,0.0006834383017131351,0.643109054571056
0,80,ego,CAR,26.0994,15.8635,-0.5675,-0.017726015917186366,0.00020318846169864457,0.6201284366032285
0,81,ego,CAR,26.4549,16.0885,-0.571863,-0.017795495136532224,-0.001745016958105694,0.596165921263708
0,82,ego,CAR,26.8222,16.3124,-0.572156,-0.017220449626067946,-0.0027412112866063154,0.5716218146925378
0,83,ego,CAR,27.2024,16.5272,-0.576558,-0.015177846369940795,-0.0017357956166801358,0.5460040790188962
0,84,ego,CAR,27.5885,16.7267,-0.582029,-0.012680929384101702,2.8961379535452636e-05,0.5203616202246515
0,85,ego,CAR,27.9916,16.926,-0.589725,-0.011363590929836853,0.0011919440548693316,0.4945427644427429
0,86,ego,CAR,28.3559,17.082,-0.599555,-0.011561763077449605,0.0011411182688263466,0.46844150675066487
0,87,ego,CAR,28.7725,17.2707,-0.597339,-0.014092927492979967,7.1542113069256175e-06,0.44246566268638965
0,88,ego,CAR,29.1954,17.4475,-0.603669,-0.015819469503677297,-0.0004133884135515409,0.41657118701452944
0,89,ego,CAR,29.6125,17.5995,-0.607617,-0.014244184789367509,0.000664427811040369,0.39145316145352105
0,90,ego,CAR,30.0455,17.7436,-0.614582,-0.011858645967160797,0.0016733095763532546,0.3668479759922052
0,91,ego,CAR,30.4849,17.886,-0.618316,-0.012847344287283846,0.0015221385927919329,0.34166805373503895
0,92,ego,CAR,30.9327,18.0253,-0.62736,-0.014856719493104187,0.0007693337251382104,0.3167732108886341
0,93,ego,CAR,31.3808,18.145,-0.633318,-0.016125169538376838,0.0015612191066898262,0.29274626416903704
